track_id,sample_id,raw_frame_index,iso1300_mm,iso1400_mm,iso1500_mm,iso1600_mm,iso1800_mm,iso1300_mm_roll,iso1400_mm_roll,iso1500_mm_roll,iso1600_mm_roll,iso1800_mm_roll
14,T14_F192,577,0.9520000000000001,0.868,0.8260000000000001,0.77,0.672,1.1946666666666668,0.852,0.788,0.7353333333333334,0.6553333333333333
14,T14_F193,578,0.882,0.8260000000000001,0.77,0.742,0.616,1.1953333333333334,0.8513333333333334,0.7886666666666665,0.7353333333333334,0.6546666666666667
14,T14_F194,579,0.91,0.812,0.756,0.7000000000000001,0.63,1.1993333333333336,0.8546666666666669,0.792,0.7393333333333333,0.658
14,T14_F195,580,0.966,0.882,0.798,0.756,0.672,1.1980000000000002,0.8533333333333333,0.7906666666666666,0.7393333333333333,0.6573333333333332
14,T14_F196,581,0.9380000000000001,0.854,0.812,0.742,0.672,1.1973333333333334,0.8533333333333333,0.7906666666666666,0.74,0.658
14,T14_F197,582,0.924,0.854,0.784,0.728,0.658,1.1913333333333336,0.848,0.7853333333333333,0.7360000000000001,0.6546666666666666
14,T14_F198,583,0.882,0.798,0.728,0.7000000000000001,0.616,1.0553333333333335,0.8426666666666666,0.7800000000000001,0.7293333333333335,0.6473333333333333
14,T14_F199,584,0.91,0.8260000000000001,0.77,0.728,0.658,1.0546666666666669,0.8426666666666666,0.7800000000000001,0.7300000000000001,0.6473333333333334
14,T14_F200,585,3.71,0.896,0.8260000000000001,0.784,0.686,1.188,0.8446666666666667,0.782,0.7306666666666668,0.648
14,T14_F201,586,0.9520000000000001,0.854,0.798,0.742,0.672,1.192,0.8473333333333334,0.7853333333333333,0.7326666666666667,0.65
14,T14_F202,587,0.9380000000000001,0.854,0.77,0.728,0.644,1.1953333333333331,0.8506666666666667,0.7873333333333334,0.7353333333333334,0.652
14,T14_F203,588,0.896,0.812,0.756,0.7000000000000001,0.616,1.1966666666666668,0.8513333333333335,0.786,0.7339999999999999,0.6513333333333333
14,T14_F204,589,0.98,0.882,0.8260000000000001,0.784,0.7000000000000001,1.1966666666666665,0.8500000000000001,0.7840000000000001,0.7306666666666666,0.6513333333333333
14,T14_F205,590,0.9520000000000001,0.868,0.798,0.756,0.658,1.1993333333333336,0.8526666666666668,0.7866666666666666,0.7333333333333334,0.6539999999999999
14,T14_F206,591,0.966,0.882,0.812,0.756,0.672,1.33,0.8526666666666666,0.7879999999999999,0.7333333333333334,0.656
14,T14_F207,592,0.868,0.784,0.728,0.672,0.602,1.33,0.8540000000000001,0.7873333333333333,0.7326666666666667,0.656
14,T14_F208,593,0.854,0.784,0.728,0.63,0.546,1.3326666666666667,0.8553333333333335,0.7893333333333333,0.734,0.6573333333333333
14,T14_F209,594,0.9520000000000001,0.868,0.798,0.756,0.672,1.3366666666666667,0.8593333333333335,0.7926666666666667,0.7366666666666667,0.66
14,T14_F210,595,3.7520000000000002,0.91,0.84,0.77,0.686,1.338666666666667,0.8620000000000002,0.7939999999999999,0.7373333333333333,0.6606666666666668
14,T14_F211,596,0.9380000000000001,0.854,0.798,0.728,0.658,1.2046666666666668,0.8580000000000002,0.7906666666666666,0.7326666666666666,0.6573333333333334
14,T14_F212,597,0.98,0.896,0.812,0.77,0.686,1.204666666666667,0.858,0.79,0.7326666666666668,0.656
14,T14_F213,598,0.98,0.882,0.798,0.742,0.658,1.3366666666666671,0.8593333333333333,0.7926666666666667,0.7340000000000001,0.6573333333333334
14,T14_F214,599,0.882,0.798,0.728,0.672,0.616,1.3380000000000003,0.8606666666666667,0.7933333333333336,0.7346666666666668,0.658
14,T14_F215,600,0.966,0.868,0.812,0.756,0.686,1.334,0.858,0.79,0.7313333333333334,0.6553333333333334
14,T14_F216,601,3.71,0.882,0.8260000000000001,0.756,0.714,1.4646666666666668,0.8586666666666668,0.7906666666666669,0.7313333333333334,0.656
14,T14_F217,602,0.9380000000000001,0.882,0.798,0.728,0.672,1.4646666666666668,0.8586666666666667,0.79,0.7313333333333334,0.6560000000000001
14,T14_F218,603,0.98,0.882,0.8260000000000001,0.756,0.686,1.4700000000000002,0.8640000000000002,0.7939999999999999,0.7353333333333334,0.6600000000000001
14,T14_F219,604,0.966,0.882,0.798,0.756,0.672,1.474666666666667,0.8673333333333333,0.7973333333333333,0.7406666666666668,0.6660000000000001
14,T14_F220,605,0.9520000000000001,0.882,0.798,0.742,0.672,1.474,0.8673333333333333,0.7973333333333333,0.7393333333333334,0.6660000000000001
14,T14_F221,606,0.896,0.812,0.756,0.686,0.616,1.34,0.8660000000000002,0.7946666666666666,0.7373333333333334,0.6646666666666666
14,T14_F222,607,0.9520000000000001,0.854,0.784,0.742,0.644,1.3426666666666667,0.8673333333333334,0.796,0.7386666666666667,0.666
14,T14_F223,608,3.71,0.882,0.8260000000000001,0.756,0.672,1.3406666666666665,0.8653333333333334,0.7946666666666667,0.7366666666666667,0.6646666666666666
14,T14_F224,609,0.924,0.84,0.77,0.714,0.63,1.3393333333333333,0.8633333333333333,0.7933333333333336,0.736,0.6653333333333334
14,T14_F225,610,0.896,0.8260000000000001,0.756,0.714,0.644,1.3373333333333333,0.8613333333333334,0.792,0.7346666666666666,0.6626666666666667
14,T14_F226,611,3.696,0.882,0.812,0.756,0.672,1.336666666666667,0.8606666666666666,0.7913333333333334,0.7346666666666666,0.6606666666666667
14,T14_F227,612,0.966,0.882,0.798,0.756,0.672,1.1986666666666668,0.8533333333333333,0.7840000000000001,0.728,0.6520000000000001
14,T14_F228,613,0.98,0.896,0.812,0.756,0.686,1.2006666666666672,0.8540000000000001,0.7853333333333332,0.7293333333333333,0.6520000000000001
14,T14_F229,614,0.9520000000000001,0.854,0.798,0.742,0.672,1.2000000000000004,0.8533333333333333,0.7840000000000001,0.7293333333333334,0.65
14,T14_F230,615,0.9380000000000001,0.868,0.798,0.728,0.672,1.200666666666667,0.8539999999999999,0.7846666666666667,0.7293333333333333,0.6506666666666667
14,T14_F231,616,0.9380000000000001,0.882,0.784,0.728,0.658,1.2000000000000002,0.8533333333333333,0.7840000000000001,0.7293333333333333,0.65
14,T14_F232,617,0.994,0.882,0.8260000000000001,0.756,0.686,1.2000000000000002,0.8533333333333334,0.7833333333333333,0.7293333333333333,0.6493333333333334
14,T14_F233,618,0.9380000000000001,0.854,0.784,0.728,0.658,1.2000000000000004,0.8546666666666669,0.7839999999999999,0.7300000000000001,0.6506666666666667
14,T14_F234,619,0.9520000000000001,0.84,0.77,0.728,0.672,1.2013333333333336,0.8560000000000001,0.7839999999999999,0.7306666666666667,0.6506666666666667
14,T14_F235,620,0.84,0.756,0.7000000000000001,0.644,0.56,1.2033333333333336,0.8573333333333334,0.7846666666666667,0.7313333333333333,0.652
14,T14_F236,621,0.9520000000000001,0.854,0.798,0.756,0.644,1.206666666666667,0.8593333333333332,0.7866666666666668,0.732,0.6520000000000001
14,T14_F237,622,0.812,0.728,0.672,0.616,0.532,1.0753333333333335,0.8593333333333333,0.7866666666666668,0.7333333333333334,0.6513333333333333
14,T14_F238,623,0.98,0.896,0.8260000000000001,0.756,0.672,1.0746666666666669,0.8593333333333335,0.7866666666666668,0.732,0.6506666666666666
14,T14_F239,624,0.966,0.868,0.798,0.756,0.644,1.074,0.8586666666666668,0.7866666666666666,0.7313333333333334,0.6499999999999999
14,T14_F240,625,0.98,0.896,0.812,0.756,0.686,1.0726666666666669,0.8586666666666668,0.786,0.7306666666666667,0.6493333333333333
14,T14_F241,626,0.9380000000000001,0.868,0.784,0.742,0.658,1.2046666666666668,0.8600000000000001,0.7873333333333333,0.7326666666666667,0.6486666666666666
14,T14_F242,627,0.896,0.812,0.742,0.686,0.602,1.2060000000000002,0.8600000000000001,0.788,0.7333333333333333,0.6493333333333334
14,T14_F243,628,0.9520000000000001,0.882,0.798,0.756,0.672,1.2006666666666668,0.8566666666666668,0.7840000000000001,0.7299999999999999,0.6466666666666667
14,T14_F244,629,3.738,0.91,0.8260000000000001,0.77,0.672,1.2026666666666668,0.8586666666666668,0.7860000000000001,0.7313333333333334,0.6473333333333334
14,T14_F245,630,0.966,0.868,0.784,0.728,0.658,1.202,0.8606666666666667,0.7866666666666666,0.7313333333333333,0.6466666666666667
14,T14_F246,631,0.966,0.868,0.798,0.728,0.644,1.2080000000000002,0.8666666666666668,0.7913333333333334,0.7366666666666667,0.6526666666666668
14,T14_F247,632,0.9380000000000001,0.882,0.812,0.784,0.658,1.2093333333333334,0.8686666666666669,0.7913333333333334,0.7366666666666667,0.6540000000000001
14,T14_F248,633,0.9520000000000001,0.882,0.798,0.728,0.658,1.2166666666666668,0.8753333333333334,0.7973333333333334,0.7433333333333334,0.6606666666666667
14,T14_F249,634,0.966,0.882,0.812,0.742,0.672,1.2146666666666666,0.8746666666666666,0.796,0.742,0.6606666666666667
14,T14_F250,635,0.924,0.854,0.784,0.728,0.658,1.2126666666666668,0.8733333333333333,0.7946666666666667,0.7400000000000001,0.6606666666666667
14,T14_F251,636,3.71,0.896,0.8260000000000001,0.77,0.658,1.2113333333333334,0.8726666666666668,0.7939999999999999,0.74,0.6600000000000001
14,T14_F252,637,0.966,0.882,0.798,0.742,0.672,1.21,0.8713333333333334,0.7926666666666667,0.7386666666666668,0.66
14,T14_F253,638,0.882,0.812,0.742,0.686,0.63,1.3433333333333333,0.8746666666666668,0.796,0.742,0.6633333333333334
14,T14_F254,639,0.98,0.896,0.8260000000000001,0.756,0.672,1.3426666666666667,0.8733333333333333,0.7953333333333334,0.7406666666666668,0.6626666666666667
14,T14_F255,640,0.9380000000000001,0.882,0.784,0.728,0.658,1.2106666666666668,0.8720000000000001,0.7953333333333334,0.74,0.6626666666666667
14,T14_F256,641,0.966,0.882,0.798,0.756,0.686,1.2106666666666668,0.8726666666666668,0.7973333333333333,0.742,0.6646666666666666
14,T14_F257,642,0.98,0.896,0.798,0.756,0.672,1.210666666666667,0.8733333333333335,0.7980000000000002,0.7433333333333333,0.6660000000000001
14,T14_F258,643,0.966,0.868,0.798,0.756,0.672,1.3420000000000003,0.8740000000000001,0.7986666666666667,0.742,0.6673333333333333
14,T14_F259,644,0.9380000000000001,0.882,0.798,0.728,0.672,1.3413333333333337,0.8733333333333333,0.7980000000000002,0.7426666666666667,0.6673333333333333
14,T14_F260,645,0.924,0.84,0.77,0.714,0.644,1.3420000000000003,0.8733333333333333,0.7980000000000002,0.7426666666666667,0.668
14,T14_F261,646,0.9520000000000001,0.882,0.798,0.756,0.672,1.344,0.874,0.7979999999999999,0.7426666666666668,0.6673333333333333
14,T14_F262,647,0.91,0.84,0.756,0.714,0.658,1.2086666666666668,0.8686666666666667,0.7933333333333333,0.7386666666666668,0.666
14,T14_F263,648,3.696,0.882,0.812,0.756,0.672,1.2086666666666668,0.8686666666666667,0.7946666666666667,0.74,0.6673333333333333
14,T14_F264,649,0.9380000000000001,0.854,0.784,0.728,0.658,1.2120000000000002,0.8713333333333333,0.7973333333333333,0.7419999999999999,0.6693333333333333
14,T14_F265,650,0.966,0.882,0.8260000000000001,0.756,0.672,1.21,0.87,0.7953333333333334,0.7406666666666666,0.6686666666666667
14,T14_F266,651,0.966,0.882,0.8260000000000001,0.77,0.7000000000000001,1.2113333333333334,0.8706666666666666,0.7966666666666666,0.742,0.6693333333333333
14,T14_F267,652,0.966,0.882,0.812,0.756,0.672,1.2113333333333336,0.8706666666666668,0.7973333333333334,0.7413333333333334,0.6686666666666667
14,T14_F268,653,3.696,0.896,0.8260000000000001,0.756,0.686,1.2100000000000002,0.8700000000000001,0.7979999999999999,0.7406666666666668,0.6686666666666669
14,T14_F269,654,0.9380000000000001,0.868,0.784,0.742,0.658,1.2086666666666668,0.87,0.7973333333333333,0.7393333333333334,0.6680000000000001
14,T14_F270,655,0.98,0.882,0.812,0.742,0.686,1.2060000000000002,0.866,0.7939999999999999,0.7366666666666667,0.6646666666666667
14,T14_F271,656,0.966,0.868,0.784,0.728,0.644,1.3380000000000003,0.8679999999999999,0.796,0.7386666666666668,0.6666666666666667
14,T14_F272,657,0.868,0.784,0.728,0.686,0.63,1.3366666666666667,0.8666666666666666,0.7946666666666666,0.7366666666666668,0.6646666666666667
14,T14_F273,658,0.966,0.882,0.8260000000000001,0.77,0.7000000000000001,1.3353333333333335,0.8646666666666667,0.7939999999999999,0.7360000000000001,0.6626666666666667
14,T14_F274,659,0.9520000000000001,0.868,0.798,0.728,0.672,1.2053333333333336,0.8653333333333332,0.7939999999999999,0.7360000000000001,0.6633333333333334
14,T14_F275,660,0.9380000000000001,0.868,0.784,0.728,0.658,1.2046666666666668,0.8646666666666667,0.7939999999999999,0.736,0.6633333333333333
14,T14_F276,661,0.966,0.896,0.812,0.756,0.672,1.2,0.86,0.7893333333333336,0.732,0.66
14,T14_F277,662,0.966,0.882,0.812,0.742,0.672,1.2000000000000002,0.8600000000000001,0.788,0.7313333333333334,0.6586666666666666
14,T14_F278,663,0.9520000000000001,0.882,0.812,0.742,0.672,1.198,0.8586666666666667,0.786,0.7300000000000001,0.6573333333333334
14,T14_F279,664,0.9380000000000001,0.868,0.784,0.728,0.658,1.1993333333333334,0.8593333333333333,0.786,0.7306666666666667,0.658
14,T14_F280,665,0.882,0.798,0.728,0.672,0.602,1.1986666666666665,0.858,0.7853333333333333,0.73,0.6573333333333334
14,T14_F281,666,3.696,0.882,0.812,0.756,0.686,1.196,0.8566666666666666,0.7840000000000001,0.7293333333333333,0.656
14,T14_F282,667,0.924,0.854,0.77,0.714,0.63,1.1966666666666665,0.858,0.786,0.7306666666666667,0.658
14,T14_F283,668,0.882,0.798,0.742,0.7000000000000001,0.616,1.2013333333333334,0.8626666666666668,0.7900000000000001,0.734,0.6599999999999999
14,T14_F284,669,0.966,0.896,0.812,0.756,0.686,1.2,0.8613333333333334,0.7886666666666665,0.732,0.6586666666666667
14,T14_F285,670,0.924,0.84,0.784,0.728,0.658,1.3306666666666669,0.862,0.7893333333333333,0.7333333333333334,0.6586666666666667
14,T14_F286,671,0.868,0.784,0.728,0.672,0.602,1.328,0.8593333333333335,0.7879999999999999,0.7326666666666668,0.6573333333333334
14,T14_F287,672,0.966,0.882,0.798,0.756,0.672,1.328,0.8593333333333333,0.7886666666666665,0.7326666666666667,0.6580000000000001
14,T14_F288,673,0.924,0.854,0.77,0.728,0.644,1.3246666666666667,0.8573333333333333,0.786,0.7313333333333334,0.6566666666666668
14,T14_F289,674,3.724,0.91,0.8260000000000001,0.77,0.7000000000000001,1.318666666666667,0.8513333333333334,0.7806666666666667,0.7273333333333334,0.6526666666666667
14,T14_F290,675,0.924,0.84,0.77,0.728,0.644,1.3166666666666669,0.8493333333333334,0.7793333333333333,0.7273333333333334,0.6526666666666666
14,T14_F291,676,0.924,0.854,0.784,0.728,0.658,1.3193333333333332,0.8513333333333334,0.782,0.7299999999999999,0.656
14,T14_F292,677,0.98,0.896,0.8260000000000001,0.756,0.686,1.3193333333333335,0.8520000000000001,0.7826666666666666,0.7306666666666666,0.6566666666666666
14,T14_F293,678,0.966,0.882,0.812,0.756,0.672,1.3206666666666669,0.8533333333333334,0.7833333333333333,0.7313333333333332,0.6573333333333333
14,T14_F294,679,0.9380000000000001,0.854,0.798,0.728,0.672,1.3240000000000003,0.8573333333333336,0.7866666666666668,0.7333333333333333,0.6599999999999999
14,T14_F295,680,3.696,0.882,0.812,0.756,0.672,1.3240000000000003,0.8566666666666668,0.786,0.7333333333333333,0.6593333333333334
14,T14_F296,681,0.882,0.812,0.756,0.714,0.63,1.3213333333333335,0.8546666666666667,0.7833333333333333,0.732,0.658
14,T14_F297,682,0.966,0.896,0.8260000000000001,0.756,0.686,1.322666666666667,0.8560000000000001,0.7846666666666666,0.7333333333333333,0.6593333333333335
14,T14_F298,683,0.896,0.84,0.756,0.714,0.644,1.318,0.8513333333333334,0.7819999999999998,0.7299999999999999,0.6566666666666668
14,T14_F299,684,0.8260000000000001,0.756,0.7000000000000001,0.658,0.588,1.318,0.8506666666666666,0.782,0.73,0.6566666666666668
14,T14_F300,685,0.896,0.8260000000000001,0.756,0.728,0.658,1.1853333333333331,0.8486666666666667,0.7813333333333334,0.728,0.6553333333333334
14,T14_F301,686,0.9380000000000001,0.84,0.784,0.728,0.672,1.1833333333333331,0.8466666666666667,0.7806666666666666,0.7266666666666666,0.6553333333333334
14,T14_F302,687,3.696,0.896,0.8260000000000001,0.77,0.7000000000000001,1.1846666666666668,0.8480000000000002,0.7819999999999998,0.728,0.656
14,T14_F303,688,0.9520000000000001,0.882,0.784,0.728,0.644,1.1813333333333336,0.8453333333333335,0.7793333333333333,0.7266666666666667,0.6546666666666668
14,T14_F304,689,0.9520000000000001,0.882,0.812,0.742,0.672,1.1813333333333336,0.8446666666666667,0.7786666666666665,0.726,0.6546666666666667
14,T14_F305,690,0.966,0.882,0.798,0.756,0.672,1.1820000000000004,0.8460000000000001,0.7793333333333333,0.7273333333333332,0.6553333333333333
14,T14_F306,691,0.868,0.798,0.728,0.7000000000000001,0.63,1.0466666666666669,0.8406666666666667,0.7746666666666665,0.724,0.6520000000000001
14,T14_F307,692,0.896,0.812,0.756,0.7000000000000001,0.63,1.0486666666666669,0.8426666666666666,0.776,0.7253333333333333,0.6533333333333333
14,T14_F308,693,0.868,0.784,0.742,0.686,0.616,1.0493333333333335,0.8420000000000001,0.7746666666666667,0.7246666666666668,0.6526666666666667
14,T14_F309,694,0.924,0.84,0.77,0.728,0.644,1.052,0.8433333333333332,0.7766666666666667,0.7260000000000001,0.654
14,T14_F310,695,0.9380000000000001,0.868,0.812,0.728,0.672,1.0573333333333335,0.8486666666666665,0.7813333333333334,0.7293333333333335,0.6573333333333334
14,T14_F311,696,0.882,0.798,0.756,0.7000000000000001,0.644,1.0606666666666669,0.8513333333333334,0.7840000000000001,0.7306666666666668,0.6593333333333333
14,T14_F312,697,0.9520000000000001,0.882,0.812,0.756,0.672,1.062,0.8526666666666666,0.7846666666666667,0.7313333333333334,0.6593333333333334
14,T14_F313,698,0.91,0.84,0.77,0.728,0.658,0.9273333333333333,0.8473333333333334,0.7800000000000001,0.728,0.6553333333333333
14,T14_F314,699,0.966,0.868,0.798,0.742,0.672,0.9240000000000002,0.8446666666666667,0.7786666666666667,0.7266666666666666,0.6553333333333333
14,T14_F315,700,0.9520000000000001,0.882,0.812,0.756,0.686,0.9219999999999999,0.842,0.7766666666666667,0.726,0.6546666666666666
14,T14_F316,701,0.854,0.77,0.714,0.686,0.602,0.922,0.8413333333333333,0.7766666666666667,0.7253333333333333,0.6546666666666667
14,T14_F317,702,0.924,0.854,0.784,0.742,0.658,0.9266666666666669,0.8453333333333335,0.7813333333333334,0.7286666666666667,0.6573333333333332
14,T14_F318,703,0.98,0.882,0.798,0.742,0.672,0.9286666666666666,0.8473333333333334,0.7826666666666666,0.7299999999999999,0.6586666666666666
14,T14_F319,704,0.9520000000000001,0.868,0.798,0.742,0.672,0.9279999999999999,0.8473333333333334,0.782,0.73,0.6586666666666666
14,T14_F320,705,0.9380000000000001,0.868,0.798,0.728,0.658,0.9293333333333332,0.8486666666666667,0.7833333333333334,0.7313333333333333,0.66
14,T14_F321,706,0.966,0.882,0.812,0.756,0.7000000000000001,0.9313333333333333,0.8493333333333333,0.7840000000000001,0.7333333333333333,0.6613333333333333
14,T14_F322,707,0.966,0.868,0.798,0.742,0.672,0.9360000000000002,0.8540000000000001,0.7866666666666666,0.736,0.6633333333333332
14,T14_F323,708,0.868,0.784,0.728,0.7000000000000001,0.616,0.9333333333333333,0.8513333333333335,0.7846666666666667,0.7346666666666666,0.6619999999999999
14,T14_F324,709,0.882,0.8260000000000001,0.756,0.7000000000000001,0.644,0.9333333333333333,0.8506666666666667,0.7846666666666667,0.7346666666666666,0.6613333333333333
14,T14_F325,710,0.91,0.8260000000000001,0.77,0.728,0.658,0.9326666666666668,0.8506666666666667,0.7853333333333333,0.7353333333333334,0.662
14,T14_F326,711,0.966,0.868,0.798,0.742,0.672,0.9293333333333336,0.8473333333333334,0.7833333333333333,0.7333333333333334,0.6593333333333334
14,T14_F327,712,0.966,0.882,0.8260000000000001,0.77,0.686,0.9340000000000004,0.8526666666666668,0.7873333333333333,0.736,0.6626666666666667
14,T14_F328,713,0.9380000000000001,0.854,0.784,0.728,0.658,0.9340000000000002,0.8533333333333334,0.7873333333333333,0.7360000000000001,0.6626666666666667
14,T14_F329,714,0.854,0.784,0.728,0.686,0.616,0.9306666666666666,0.8506666666666667,0.7853333333333333,0.7353333333333334,0.6613333333333334
14,T14_F330,715,0.9520000000000001,0.868,0.798,0.756,0.672,0.9279999999999999,0.8486666666666667,0.7833333333333333,0.7340000000000001,0.66
14,T14_F331,716,0.98,0.882,0.8260000000000001,0.77,0.7000000000000001,0.9253333333333335,0.8460000000000001,0.7813333333333334,0.7326666666666668,0.6586666666666667
14,T14_F332,717,0.98,0.896,0.812,0.756,0.686,0.9233333333333333,0.8446666666666667,0.7800000000000001,0.7313333333333333,0.656
14,T14_F333,718,0.896,0.8260000000000001,0.77,0.728,0.644,0.9226666666666669,0.8446666666666667,0.7800000000000001,0.7313333333333334,0.6553333333333334
14,T14_F334,719,0.91,0.8260000000000001,0.77,0.728,0.644,0.9233333333333336,0.8459999999999999,0.7806666666666667,0.7313333333333332,0.6566666666666667
14,T14_F335,720,0.9520000000000001,0.868,0.812,0.756,0.686,0.9213333333333334,0.8426666666666668,0.778,0.7293333333333332,0.654
14,T14_F336,721,0.882,0.812,0.77,0.714,0.63,0.9206666666666669,0.8420000000000001,0.7766666666666667,0.728,0.6526666666666667
14,T14_F337,722,0.9520000000000001,0.882,0.798,0.742,0.672,0.9173333333333334,0.8400000000000001,0.7746666666666667,0.7259999999999999,0.6513333333333333
14,T14_F338,723,0.924,0.868,0.784,0.742,0.658,0.9133333333333334,0.838,0.7726666666666666,0.7239999999999999,0.6493333333333334
14,T14_F339,724,0.91,0.8260000000000001,0.756,0.728,0.644,0.914666666666667,0.8393333333333336,0.7746666666666667,0.7253333333333332,0.6513333333333333
14,T14_F340,725,0.896,0.8260000000000001,0.756,0.714,0.644,0.9153333333333334,0.8386666666666668,0.7746666666666668,0.7253333333333332,0.6513333333333333
14,T14_F341,726,0.882,0.812,0.756,0.7000000000000001,0.63,0.9100000000000001,0.8340000000000002,0.7706666666666667,0.7213333333333333,0.6473333333333333
14,T14_F342,727,0.924,0.854,0.784,0.728,0.644,0.9053333333333333,0.8306666666666668,0.7666666666666667,0.718,0.6446666666666666
14,T14_F343,728,0.9520000000000001,0.868,0.798,0.742,0.658,0.902,0.8273333333333333,0.7646666666666666,0.716,0.6426666666666667
14,T14_F344,729,0.882,0.812,0.742,0.7000000000000001,0.644,1.0360000000000003,0.8306666666666667,0.768,0.718,0.6453333333333333
14,T14_F345,730,0.84,0.756,0.7000000000000001,0.658,0.588,1.0380000000000003,0.8333333333333334,0.7693333333333333,0.7186666666666666,0.6466666666666667
14,T14_F346,731,0.896,0.812,0.742,0.7000000000000001,0.63,1.0386666666666666,0.8340000000000002,0.7686666666666666,0.7186666666666666,0.646
14,T14_F347,732,0.896,0.8260000000000001,0.756,0.7000000000000001,0.644,1.0420000000000003,0.8366666666666667,0.7706666666666667,0.7200000000000001,0.6480000000000001
14,T14_F348,733,0.882,0.84,0.784,0.728,0.644,1.040666666666667,0.8353333333333333,0.7699999999999999,0.7193333333333334,0.6473333333333334
14,T14_F349,734,0.966,0.882,0.8260000000000001,0.756,0.7000000000000001,1.0400000000000003,0.8333333333333334,0.7686666666666666,0.7173333333333334,0.6466666666666667
14,T14_F350,735,0.868,0.77,0.728,0.686,0.616,1.0393333333333334,0.8333333333333334,0.7686666666666666,0.716,0.6466666666666667
14,T14_F351,736,0.84,0.77,0.714,0.672,0.588,1.0433333333333334,0.8360000000000001,0.7713333333333333,0.7180000000000001,0.6480000000000001
14,T14_F352,737,0.882,0.812,0.742,0.7000000000000001,0.644,1.048,0.8393333333333334,0.7746666666666667,0.7213333333333333,0.6513333333333333
14,T14_F353,738,0.91,0.8260000000000001,0.77,0.714,0.644,1.0486666666666666,0.8400000000000001,0.7746666666666667,0.7213333333333333,0.652
14,T14_F354,739,3.71,0.896,0.84,0.77,0.7000000000000001,1.05,0.8413333333333333,0.776,0.7226666666666667,0.654
14,T14_F355,740,0.9520000000000001,0.882,0.798,0.742,0.672,1.0526666666666666,0.844,0.7786666666666668,0.7246666666666667,0.6546666666666666
14,T14_F356,741,0.966,0.882,0.798,0.756,0.672,1.0573333333333332,0.8493333333333333,0.7833333333333334,0.728,0.6586666666666665
14,T14_F357,742,0.9520000000000001,0.868,0.812,0.742,0.672,1.0579999999999998,0.8500000000000001,0.7840000000000001,0.728,0.6593333333333333
14,T14_F358,743,0.924,0.854,0.784,0.728,0.658,1.062,0.8526666666666668,0.7866666666666668,0.7306666666666667,0.6606666666666667
14,T14_F359,744,0.91,0.8260000000000001,0.756,0.7000000000000001,0.644,1.066,0.8540000000000001,0.788,0.7313333333333334,0.662
14,T14_F360,745,0.896,0.8260000000000001,0.756,0.7000000000000001,0.644,1.064,0.8526666666666666,0.786,0.73,0.6600000000000001
14,T14_F361,746,0.98,0.882,0.812,0.756,0.672,1.0653333333333335,0.8553333333333333,0.7873333333333333,0.7306666666666667,0.6613333333333334
14,T14_F362,747,0.98,0.882,0.8260000000000001,0.77,0.7000000000000001,1.0720000000000003,0.8606666666666667,0.7926666666666667,0.7346666666666666,0.666
14,T14_F363,748,0.9380000000000001,0.868,0.784,0.728,0.658,1.0753333333333335,0.8633333333333333,0.7953333333333334,0.7373333333333333,0.6673333333333333
14,T14_F364,749,0.98,0.896,0.8260000000000001,0.77,0.7000000000000001,1.0766666666666669,0.866,0.7966666666666669,0.7386666666666665,0.6686666666666667
14,T14_F365,750,0.9380000000000001,0.868,0.798,0.742,0.658,0.9453333333333335,0.8646666666666667,0.7939999999999999,0.7373333333333334,0.666
14,T14_F366,751,0.9380000000000001,0.868,0.798,0.728,0.672,0.9413333333333334,0.86,0.7900000000000001,0.7346666666666667,0.662
14,T14_F367,752,0.91,0.8260000000000001,0.756,0.7000000000000001,0.644,0.9373333333333334,0.8553333333333332,0.786,0.7306666666666667,0.6593333333333333
14,T14_F368,753,0.98,0.882,0.812,0.756,0.672,0.9346666666666669,0.8526666666666666,0.7826666666666668,0.7286666666666667,0.6566666666666666
14,T14_F369,754,0.966,0.868,0.812,0.742,0.672,0.9326666666666668,0.8500000000000001,0.7800000000000001,0.7273333333333334,0.6546666666666665
14,T14_F370,755,0.924,0.854,0.784,0.728,0.658,0.9313333333333337,0.8493333333333334,0.7793333333333333,0.7273333333333332,0.6533333333333333
14,T14_F371,756,0.896,0.8260000000000001,0.756,0.7000000000000001,0.644,0.9300000000000003,0.848,0.778,0.7266666666666666,0.6513333333333333
14,T14_F372,757,0.98,0.882,0.8260000000000001,0.756,0.686,1.0633333333333335,0.8506666666666667,0.7800000000000001,0.7286666666666666,0.652
14,T14_F373,758,0.9520000000000001,0.868,0.798,0.756,0.672,1.056,0.8439999999999999,0.7733333333333334,0.7226666666666666,0.6453333333333334
14,T14_F374,759,0.9380000000000001,0.882,0.798,0.742,0.672,1.1880000000000002,0.8446666666666668,0.7753333333333332,0.7246666666666667,0.646
14,T14_F375,760,0.9520000000000001,0.868,0.784,0.742,0.644,1.188,0.8440000000000002,0.7746666666666667,0.724,0.6446666666666667
14,T14_F376,761,0.868,0.784,0.714,0.686,0.588,1.188,0.8433333333333334,0.774,0.7233333333333334,0.644
14,T14_F377,762,0.882,0.784,0.714,0.672,0.616,1.1846666666666668,0.8386666666666666,0.7700000000000001,0.7206666666666667,0.6406666666666668
14,T14_F378,763,0.896,0.812,0.742,0.7000000000000001,0.616,1.1833333333333333,0.838,0.7693333333333334,0.7213333333333334,0.6393333333333333
